sektor,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Tanaman Pangan,16612705.91,17443341.21,18315508.27,19231283.68,20192847.87,21202490.26,22262614.77,23375745.51,24544532.79,25771759.43,27060347.4,28413364.77,29834033.01,31325734.66,32892021.39
Tanaman Hortikultura,26152226.43,27459837.75,28832829.63,30274471.12,31788194.67,33377604.41,35046484.63,36798808.86,38638749.3,40570686.76,42599221.1,44729182.16,46965641.27,49313923.33,51779619.5
Perkebunan,7209861.99,7570355.09,7948872.85,8346316.49,8763632.31,9201813.93,9661904.62,10144999.86,10652249.85,11184862.34,11744105.46,12331310.73,12947876.27,13595270.08,14275033.58
Peternakan,17183592.05,18042771.65,18944910.23,19892155.74,20886763.53,21931101.71,23027656.79,24179039.63,25387991.62,26657391.2,27990260.76,29389773.79,30859262.48,32402225.61,34022336.89
Jasa Pertanian dan Perburuan ,5625,15581.25,26035.31,37012.08,48537.68,60639.57,73346.54,86688.87,100698.32,115408.23,130853.64,147071.32,164099.89,181979.89,200753.88
Kehutanan dan Penebangan Kayu,589916.08,619411.89,650382.48,682901.6,717046.68,752899.02,790543.97,830071.17,871574.73,915153.46,960911.14,1008956.69,1059404.53,1112374.75,1167993.49
Perikanan,13836000.66,14527800.7,15254190.73,16016900.27,16817745.28,17658632.55,18541564.17,19468642.38,20442074.5,21464178.23,22537387.14,23664256.5,24847469.32,26089842.79,27394334.93
Pertambangan Minyak Gas dan Panas Bumi,12624939.45,13256186.43,13918995.75,14614945.53,15345692.81,16112977.45,16918626.32,17764557.64,18652785.52,19585424.8,20564696.04,21592930.84,22672577.38,23806206.25,24996516.56
Pertambangan Bijih Logam,106709.87,112045.37,117647.63,123530.02,129706.52,136191.84,143001.43,150151.51,157659.08,165542.04,173819.14,182510.09,191635.6,201217.38,211278.25
Pertambangan dan Penggalian Lainnya,3501272.73,3676336.37,3860153.19,4053160.85,4255818.89,4468609.83,4692040.33,4926642.34,5172974.46,5431623.18,5703204.34,5988364.56,6287782.79,6602171.93,6932280.52
Industri Batubara dan Pengilangan Migas,47107060.97,49462414.02,51935534.72,54532311.45,57258927.03,60121873.38,63127967.05,66284365.4,69598583.67,73078512.85,76732438.5,80569060.42,84597513.44,88827389.11,93268758.57
Industri Makanan dan Minuman,134319377.7,141035346.6,148087114,155491469.7,163266043.1,171429345.3,180000812.6,189000853.2,198450895.8,208373440.6,218792112.7,229731718.3,241218304.2,253279219.4,265943180.4
Pengolahan Tembakau,3473090.43,3646744.95,3829082.2,4020536.31,4221563.12,4432641.28,4654273.34,4886987.01,5131336.36,5387903.18,5657298.34,5940163.25,6237171.42,6549029.99,6876481.49
Industri Tekstil dan Pakaian Jadi,154068940.3,161772387.3,169861006.7,178354057,187271759.9,196635347.9,206467115.3,216790471,227629994.6,239011494.3,250962069,263510172.5,276685681.1,290519965.1,305045963.4
Industri Kulit Barang dari Kulit dan Alas Kaki,16731411.65,17567982.23,18446381.34,19368700.41,20337135.43,21353992.2,22421691.81,23542776.4,24719915.22,25955910.98,27253706.53,28616391.86,30047211.45,31549572.02,33127050.63
Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya,11066001.03,11619301.08,12200266.14,12810279.44,13450793.41,14123333.09,14829499.74,15570974.73,16349523.46,17166999.64,18025349.62,18926617.1,19872947.95,20866595.35,21909925.12
Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman,12722940.24,13359087.25,14027041.61,14728393.69,15464813.38,16238054.05,17049956.75,17902454.58,18797577.31,19737456.18,20724328.99,21760545.44,22848572.71,23991001.35,25190551.41
Industri Kimia Farmasi dan Obat Tradisional,36403448.22,38223620.64,40134801.67,42141541.75,44248618.84,46461049.78,48784102.27,51223307.38,53784472.75,56473696.39,59297381.21,62262250.27,65375362.78,68644130.92,72076337.47
Industri Karet Barang dari Karet dan Plastik,11203335.15,11763501.91,12351677,12969260.85,13617723.9,14298610.09,15013540.59,15764217.62,16552428.51,17380049.93,18249052.43,19161505.05,20119580.3,21125559.32,22181837.28
Industri Barang Galian bukan Logam,1787311.48,1876677.05,1970510.91,2069036.45,2172488.28,2281112.69,2395168.32,2514926.74,2640673.08,2772706.73,2911342.07,3056909.17,3209754.63,3370242.36,3538754.48
Industri Logam Dasar,30785456.87,32324729.71,33940966.2,35638014.51,37419915.23,39290910.99,41255456.54,43318229.37,45484140.84,47758347.88,50146265.27,52653578.54,55286257.46,58050570.34,60953098.85
Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik,223924138.7,235120345.6,246876362.9,259220181.1,272181190.1,285790249.6,300079762.1,315083750.2,330837937.7,347379834.6,364748826.3,382986267.7,402135581,422242360.1,443354478.1
Industri Mesin dan Perlengkapan YTDL,86832108.45,91173713.87,95732399.56,100519019.5,105544970.5,110822219,116363330,122181496.5,128290571.3,134705099.9,141440354.9,148512372.6,155937991.3,163734890.8,171921635.4
Industri Alat Angkutan,154218468.9,161929392.4,170025862,178527155.1,187453512.8,196826188.5,206667497.9,217000872.8,227850916.5,239243462.3,251205635.4,263765917.2,276954213,290801923.7,305342019.8
Industri Furnitur,6021512.65,6322588.28,6638717.69,6970653.58,7319186.26,7685145.57,8069402.85,8472872.99,8896516.64,9341342.47,9808409.6,10298830.08,10813771.58,11354460.16,11922183.17
Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan,9042807.87,9494948.26,9969695.68,10468180.46,10991589.48,11541168.96,12118227.4,12724138.77,13360345.71,14028363,14729781.15,15466270.21,16239583.72,17051562.9,17904141.05
Ketenagalistrikan,21592735.3,22672372.07,23805990.67,24996290.2,26246104.71,27558409.95,28936330.45,30383146.97,31902304.32,33497419.53,35172290.51,36930905.03,38777450.29,40716322.8,42752138.94
Pengadaan Gas dan Produksi Es,8678336.28,9112253.09,9567865.75,10046259.03,10548571.99,11076000.59,11629800.61,12211290.65,12821855.18,13462947.94,14136095.33,14842900.1,15585045.11,16364297.36,17182512.23
Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang,786422.5,825743.63,867030.81,910382.35,955901.46,1003696.54,1053881.36,1106575.43,1161904.2,1219999.41,1280999.39,1345049.35,1412301.82,1482916.91,1557062.76
Konstruksi,305694373.1,321005056,337081273,353963100.9,372050939.4,391093918,411017294.8,431973591,453977700.9,477082016.8,501341549.1,526814057.9,553560192.2,581643633.2,610725814.8
Perdagangan Mobil Sepeda Motor dan Reparasinya,14152069.74,14859673.23,15602656.89,16382789.74,17201929.22,18062025.68,18965126.97,19913383.32,20909052.48,21954505.11,23052230.36,24204841.88,25415083.97,26685838.17,28020130.08
Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor,159151280,167108844,175464286.2,184237500.6,193449375.6,203121844.4,213277936.6,223941833.4,235138925.1,246895871.3,259240664.9,272202698.1,285812833,300103474.7,315108648.4
Angkutan Rel,1486412.16,1560732.77,1638769.41,1720707.88,1806743.27,1897080.44,1991934.46,2091531.18,2196107.74,2305913.13,2421208.78,2542269.22,2669382.68,2802851.82,2942994.41
Angkutan Darat,91662344.6,96245461.83,101057734.9,106110621.7,111416152.8,116986960.4,122836308.4,128978123.8,135427030,142198381.5,149308300.6,156773715.6,164612401.4,172843021.5,181485172.6
Angkutan Laut,131879.25,138473.22,145396.88,152666.72,160300.06,168315.06,176730.81,185567.35,194845.72,204588.01,214817.41,225558.28,236836.19,248678,261111.9
Angkutan Sungai Danau dan Penyeberangan,45.95,48.25,50.66,53.19,55.85,58.64,61.57,64.65,67.89,71.28,74.84,78.59,82.52,86.64,90.97
Angkutan Udara,13993299.94,14692964.93,15427613.18,16198993.84,17008943.53,17859390.71,18752360.24,19689978.25,20674477.17,21708201.03,22793611.08,23933291.63,25129956.21,26386454.02,27705776.72
Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir,1744608.77,1831839.21,1923431.17,2019602.73,2120582.86,2226612,2337942.6,2454839.73,2577581.72,2706460.81,2841783.85,2983873.04,3133066.69,3289720.03,3454206.03
Penyediaan Akomodasi,5543669.06,5820852.51,6111895.14,6417489.9,6738364.39,7075282.61,7429046.74,7800499.08,8190524.03,8600050.23,9030052.75,9481555.38,9955633.15,10453414.81,10976085.55
Penyediaan Makan Minum,60300317.4,63315333.27,66481099.93,69805154.92,73295412.67,76960183.3,80808192.47,84848602.09,89091032.2,93545583.81,98222863,103134006.2,108290706.5,113705241.8,119390503.9
Informasi dan Komunikasi,38111510.15,40017085.65,42017939.94,44118836.93,46324778.78,48641017.72,51073068.6,53626722.04,56308058.14,59123461.04,62079634.1,65183615.8,68442796.59,71864936.42,75458183.24
Jasa Perantara Keuangan,18212296.58,19122911.41,20079056.98,21083009.83,22137160.32,23244018.33,24406219.25,25626530.21,26907856.72,28253249.56,29665912.04,31149207.64,32706668.02,34342001.42,36059101.49
Asuransi dan Dana Pensiun,3065142.37,3218399.49,3379319.46,3548285.44,3725699.71,3911984.69,4107583.93,4312963.13,4528611.28,4755041.85,4992793.94,5242433.63,5504555.32,5779783.08,6068772.24
Jasa Keuangan Lainnya,3324184.62,3490393.85,3664913.54,3848159.22,4040567.18,4242595.54,4454725.31,4677461.58,4911334.66,5156901.39,5414746.46,5685483.78,5969757.97,6268245.87,6581658.16
Jasa Penunjang Keuangan,66558.7,69886.64,73380.97,77050.02,80902.52,84947.64,89195.03,93654.78,98337.52,103254.39,108417.11,113837.97,119529.87,125506.36,131781.68
Real Estate,14291847.23,15006439.6,15756761.58,16544599.65,17371829.64,18240421.12,19152442.17,20110064.28,21115567.5,22171345.87,23279913.17,24443908.82,25666104.27,26949409.48,28296879.95
Jasa Perusahaan,3240196.7,3402206.54,3572316.86,3750932.71,3938479.34,4135403.31,4342173.47,4559282.15,4787246.25,5026608.57,5277939,5541835.95,5818927.74,6109874.13,6415367.84
Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,57426534.08,60292081.96,63300907.24,66461597.46,69781827.33,73169309.19,76820828.14,80660536.37,84686240.49,88919959.82,93365365.11,98033040.66,102934100,108080212.3,113483630.2
Jasa Pendidikan,59781416.4,62770487.22,65909011.59,69204462.17,72664685.27,76297919.54,80112815.51,84118456.29,88324379.1,92740598.06,97377627.96,102246509.4,107358834.8,112726776.6,118363115.4
Jasa Kesehatan dan Kegiatan Sosial,22621386.89,23750233.61,24935522.67,26181623.74,27492404.93,28850242.65,30281678.42,31794240.99,33368268.68,35036089.42,36787301.19,38626073.55,40556784.53,42584031.06,44712639.91
Jasa lainnya,30716462.56,32270146.07,33901513.75,35614449.81,37413032.68,39463890.64,41617291.49,43878362.39,46252486.83,48745317.49,51362789.68,54111135.49,56996898.58,60026949.83,63208503.65
Lainnya,29504.97,30980.22,32529.23,34155.69,35863.47,37656.65,39539.48,41516.45,43592.28,45771.89,48060.48,50463.51,52986.68,55636.02,58417.82
