"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"56",100.9698000107,-14.11306660883,20.1804630147458,29.8916464600275,39.7293637943947,49.7436081394668,59.9835983447074,70.4987070048618,81.3391964353748,92.5568187614067,104.205351801548,116.341067601135,129.023200639964,142.314389110396,156.281114132301,170.994165771477,186.529101487985,202.96675023665,220.39372463294,238.902976411598,258.594385829002,279.575390634601
"57",10.9588123121932,-1.5317693815305,2.19029755955067,3.24430615167128,4.31204816762294,5.39894963909509,6.51035256062305,7.65161561338806,8.82819404357502,10.0457048072763,11.3099846893269,12.6271412202363,14.0036034515513,15.4461698355626,16.9620559566965,18.5589450420561,20.2450377587611,22.0291069302413,23.9205531080086,25.9294648391533,28.0666827004636,30.343867498109
"58",10184.2790385268,-1423.50889492114,2035.49444004236,3015.00912592322,4007.28660412967,5017.36940783766,6050.22197841136,7110.82426343713,8204.24595493096,9335.70700732583,10510.6316909968,11734.6958781528,13013.8742278809,14354.4847018382,15763.2329139708,17247.2590666732,18814.1842237212,20472.1611762386,22229.9260782449,24096.854447989,26083.0206892736,28199.2614655159
"59",-971.989723196406,135.859986898215,-194.268015363004,-287.753102205785,-382.456272246728,-478.858786496924,-577.434452139917,-678.658556112617,-783.014951194048,-891.001830693064,-1003.13688899931,-1119.96183078802,-1242.04688033892,-1369.99502438939,-1504.44624903121,-1646.08201512762,-1795.62968006944,-1953.86734784471,-2121.62879780781,-2299.80883273334,-2489.36895422101,-2691.34341657645
"60",5340.23350939887,-746.43181641308,1067.33285413173,1580.9516516793,2101.26275217917,2630.91026296749,3172.49733925323,3728.63527063856,4301.98239928269,4895.27586631241,5511.35994681714,6153.21083847305,6823.96142047072,7526.92457903777,8265.61647496264,9043.78114959113,9865.41479037264,10734.7923932664,11656.4948492445,12635.4383201913,13676.9054118445,14786.5784559728
"61",3239.8234217502,-452.8467298852,647.531605787162,959.134873203183,1274.79824010089,1596.12583902962,1924.69695671962,2262.09581567597,2609.93518483054,2969.87563902206,3343.64274674543,3733.04211435734,4139.97440227566,4566.44948248497,5014.60054309926,5486.6990255337,5985.1693448825,6512.605069471,7071.78533864159,7665.69269617389,8297.53201138206,8970.75064514361
"62",357.479304068498,-49.9667150877021,71.448075301,105.83010934444,140.660131240371,176.115139578385,212.369391496023,249.597688720904,287.977982794559,327.693500053074,368.934638281235,411.900626445465,456.801181906568,503.858072035468,553.306671037928,605.397607957986,660.398390029203,718.595190004624,780.294655306779,845.825878254312,915.542479873941,989.824839211796
"63",7444.27494894553,-1040.52447561329,1487.85988776286,2203.84347589901,2929.15611897595,3667.48370281647,4422.45501429049,5197.71018943545,5996.95495189785,6824.00487240192,7682.82486351489,8577.56373718486,9512.58871662418,10492.5179732267,11522.2530181765,12607.0130357742,13752.3686973492,14964.279362368,16249.1307626322,17613.7760214043,19065.5790915908,20612.4611160574
"64",78197.3161532323,-10930.0397927261,15629.0103149333,23149.9570120239,30768.8994156841,38524.5553909274,46455.0430176124,54598.5995651815,62994.1512987861,71681.7782866632,80703.1294610274,90101.7853315261,99923.6208462054,110217.146878754,121033.850593073,132428.556268285,144459.780216749,157190.121544562,170686.65845242,185021.378430118,200271.635108238,216520.634983184
"65",12842.5303882591,-1795.06631464277,2566.78937123758,3801.9722539668,5053.24920765509,6326.97894882798,7629.42171167609,8966.85728671597,10345.6786269736,11772.4681805163,13254.0660373335,14797.6295488684,16410.6928513904,18101.2230013772,19877.6758733627,21749.0553646262,23724.9717588996,25815.7058601431,28032.2740638328,30386.4990710412,32891.0848364587,35559.6965607648
"66",42118.0915992395,-5887.06159776367,8417.98824678327,12468.8679560668,16572.5294429209,20749.8266232068,25021.290413121,29407.5158965211,33929.4692567539,38608.7381649525,43467.7552293733,48529.9935293049,53820.1619029156,59364.3889095511,65190.4062389704,71327.7429021369,77807.9166197439,84664.6440379969,91934.0543552847,99654.9209929203,107868.907619182,116620.830271554
"67",15307.3209852882,-2139.58273310654,3059.41801343721,4531.66221212248,6023.08931985269,7541.2784490912,9093.69131687329,10687.8129581904,12331.2632911058,14031.8880921766,15797.8402298752,17637.6507146462,19560.2996839875,21575.283245884,23692.6801660936,25923.2224118131,28278.3647117084,30770.3609896857,33412.3419726025,36218.3993959082,39203.6754367494,42384.4579628349
"68",358.99361267891,-50.1783777658772,71.7507346001379,106.278413467216,141.255977896261,176.861176265496,213.26900384233,250.655002878544,289.197878705055,329.081633789698,370.497472499704,413.645467800065,458.736225312007,505.992451880792,555.650518801603,607.962116631565,663.195886081234,721.63921206583,783.600041001774,849.408858839655,919.420784764941,994.017810423311
"69",3346.69745979689,-467.785062114716,668.892127168895,990.774442228785,1316.85078992556,1648.77821873392,1988.18811321516,2336.71695476917,2696.0307143876,3067.84474415557,3453.94153621394,3856.18625886868,4276.5422715372,4717.0857462731,5180.02024013625,5667.69212451626,6182.60578974303,6727.44035675909,7305.06664559178,7918.56559132006,8571.24777872088,9266.67428867743
"70",0.0284644475641381,-0.0039786217702091,0.00568908457026149,0.00842676922512021,0.0112001251107089,0.0140232458176151,0.0169100066394976,0.0198743262653303,0.0229303741623354,0.0260927397384078,0.0293765836244509,0.0327977693976077,0.0363729959583276,0.0401199216570291,0.0440572882136609,0.0482050520753567,0.0525845136395666,0.0572184595582578,0.0621313067413581,0.0673492593103615,0.0729004745413064,0.0788152402474804
"71",96055.6543749445,-13426.1912837593,19198.2907725542,28436.8361729321,37795.757116446,47322.6135991336,57064.2290098899,67067.5730138607,77380.4616501288,88052.1284036262,99133.7336063415,110678.810674704,122743.711192018,135388.024622352,148674.99672597,162671.972100034,177450.830865956,193088.468124384,209667.281135744,227275.697583669,246008.736719158,265968.607368728
"72",3472.19080460648,-485.325910309669,693.974021059651,1027.926171833,1366.22962135071,1710.6035543606,2062.74052767108,2424.33838768792,2797.12557466485,3182.88176277749,3583.45628392889,4000.78424510749,4436.9026269098,4893.96545391432,5374.25891120763,5880.2173550254,6414.43908104428,6979.70366935671,7578.9895985866,8215.49332614161,8892.64956591149,9614.15295041252
"73",-143.033849009794,19.9925743953007,-28.587649965564,-42.3445153562291,-56.2806286928303,-70.4668102438168,-84.9727834139495,-99.8684895106508,-115.225130070674,-131.11601726329,-147.61733265538,-164.808791291294,-182.774304779207,-201.602606303965,-221.387873218016,-242.230386632293,-264.237181166798,-287.522759331734,-312.209816547975,-338.430028104529,-366.32488456663,-396.046582321387
"74",206142.99551759,-28813.6633612568,41201.0432490098,61027.6888997126,81112.6699398612,101558.053893991,122464.327362058,143932.291018093,166064.561877433,188966.798737865,212748.795833567,237525.440000817,263417.666182348,290553.358192403,319068.246244602,349106.857217887,380823.451383893,414383.051939617,449962.489710648,487751.537473641,527954.114085131,570789.567672413
"75",26779.5202085818,-3743.11083528117,5352.32432930097,7927.95420502252,10537.1437850141,13193.15240169,15909.0340227181,18697.8834106357,21573.0312833912,24548.2035097357,27637.6631816543,30856.3349649642,34219.9292162498,37745.059000472,41449.3566754731,45351.5973867612,49471.8207016911,53831.46434726,58453.4999830681,63362.5805274899,68585.1965661938,74149.8430530994
"76",-710.961488087802,99.3747322133225,-142.097260965723,-210.476889552198,-279.747484959583,-350.26106473553,-422.364195186627,-496.404525201839,-572.735967810783,-651.722926953313,-733.744069772141,-819.195626013525,-908.494685743038,-1002.08230430279,-1100.42659748816,-1204.02602123892,-1313.41260006661,-1429.15547775675,-1551.86452201217,-1682.19423626711,-1820.84791006708,-1968.58204892576
"77",2336.17968360005,-326.539811719434,466.923651385813,691.615286674826,919.234588194137,1150.93826795859,1387.86512163279,1631.1575043666,1881.97835513096,2141.52508568063,2411.0419728655,2691.83100754924,2985.2627225939,3292.78640185741,3615.94024902573,3956.3621608747,4315.80034058417,4696.12496282083,5099.34001979416,5527.59616961846,5983.20438742085,6468.65050263692
"78",-888.327730527081,124.166121256761,-177.546800285708,-262.985352654802,-349.537144592128,-437.642013096863,-527.732983093841,-620.244433343091,-715.618568832765,-814.310702478774,-916.793968676716,-1023.5634470354,-1135.14027972096,-1252.07555404473,-1374.95416862162,-1504.39893139,-1641.07459257144,-1785.69228230555,-1939.01401451463,-2101.857573217,-2275.10170215596,-2459.69163269372
"79",5323.13705058066,-744.042156712348,1063.91584777622,1575.89032352721,2094.53567695537,2622.48755082167,3162.3407658059,3716.69825259584,4288.20984216308,4879.60391466066,5493.71563782223,6133.51167490344,6802.11488886594,7502.8275514375,8239.15456995094,9014.82798991273,9833.8312120287,10700.4255560428,11619.1772312359,12594.9866702752,13633.1195693804,14739.2400531654
"80",658.657354077509,-92.063915245019,131.643425776251,194.992490454557,259.166975038172,324.492999998939,391.291635436905,459.884953885578,530.600831897359,603.776865420459,679.76386295478,758.928904856609,841.658396214999,928.36094505937,1019.47022870278,1115.44803301584,1216.78724167469,1324.01512807825,1437.6966927265,1558.4382887412,1686.89146600814,1823.75707411444
"81",17548.7880660634,-2452.88407874778,3507.41180482393,5195.23826669566,6905.0566117189,8645.55576969706,10425.2900812471,12252.8406285766,14136.9431176612,16086.5921961158,18111.1345571902,20220.3504258004,22424.5348965041,24734.5746205635,27162.0241950034,29719.1870835979,32419.1953374515,35276.0972476672,38304.9462819381,41521.8976408661,44944.3107854183,48590.8586328647
"82",19.3131276722677,-2.69949487108688,3.86004388092242,5.71756291924407,7.59928488876781,9.51477228828194,11.4734395113346,13.4847303722095,15.558258854672,17.7039239229799,19.9320119800148,22.2532865446425,24.6790777726625,27.2213668403315,29.8928700451807,32.7071278243183,35.6785925196525,38.8227248184225,42.1560916433418,45.6964724472108,49.4629719806038,53.4761405131491
"83",107.821904150577,-15.0708203344636,21.549967897922,31.9201804953933,42.4255139159894,53.1193539984405,64.054259687461,75.282954170983,86.8591107245995,98.837993542405,111.277029908883,124.236310652142,137.779090115615,151.972257201746,166.886804850663,182.598326964073,199.18750853204,216.740663926788,235.350283519416,255.115626840658,276.143352561965,298.54818935795
"84",8704.49993784354,-1216.67258334991,1739.73642620199,2576.92730661131,3425.0265400619,4288.34398056354,5171.12273186663,6077.61915631994,7012.16631173575,7979.22570036534,8983.43344284856,10029.6406984501,11122.9540114975,12268.7733446582,13472.8299780028,14741.22663689,16080.4770561308,17497.549413576,18999.9104956538,20595.5735558475,22293.1491879982,24101.8994810401
"85",89298.3802537385,-12481.6924312823,17847.7392229786,26436.3761544541,35136.9204966408,43993.5865459116,53049.9037501658,62349.5376239196,71936.9404407431,81857.882216672,92159.9243546998,102892.834196512,114108.999256802,125863.817004926,138216.083984223,151228.407273584,164967.610413348,179505.179192053,194917.714260291,211287.422822481,228702.639735886,247258.383616435
"86",9988.74393920735,-1396.17795160178,1996.41355739616,2957.12185647919,3930.34790384998,4921.03742327891,5934.05953322845,6974.29857283622,8046.72689314076,9156.46423391675,10308.8307222046,11509.3932401937,12764.0117504257,14078.8829060528,15460.5835783357,16916.1168702125,18452.9575325275,20079.1018287555,21803.118172807,23634.2020790737,25582.234529096,27657.8441123759
"87",576276.83083752,-80549.1671556595,115178.333221806,170604.114217875,226752.076934279,283907.553170155,342351.455133115,402365.573128854,464236.775071907,528260.432412446,594743.476677094,664007.076627143,736389.30834595,812247.673068669,891961.608062055,975935.140220331,1064599.5086452,1158416.03722257,1257879.0609184,1363519.09293822,1475906.19295858,1595653.55274932
"88",11431.9625918281,-1597.9040219058,2284.86436781984,3384.38012266088,4498.22224828352,5632.05104244946,6791.43914566128,7981.97660140857,9209.35418988083,10479.4313735134,11798.2969516051,13172.3221426225,14608.2135766193,16113.0632360468,17694.3982295607,19360.2335219862,21119.1238347904,22980.2207746817,24953.3307558082,27048.9778989378,29278.4708357415,31653.9738318874
"89",415833.983375262,-58123.24779259,83111.2106876473,123105.744674266,163621.395723401,204864.05558601,247036.426999924,290341.846251892,334987.313510735,381185.964858519,429159.278569774,479139.00554016,531369.097275452,586107.522266862,643628.077168855,704222.303224284,768201.3758835,835898.181572592,907669.426012431,983897.92126676,1064995.01325805,1151403.17520015
"90",22389.351681643,-3129.4744723478,4474.877473142,6628.26493587091,8809.71040792323,11030.2995201121,13300.9462032015,15632.5984987817,18036.4017150931,20523.8315423017,23106.8128114148,25797.8234785669,28609.9983797145,31557.2270746144,34654.2513236267,37916.7683151253,41361.5323733951,45006.4667860861,48870.777297489,52975.0752753855,57341.5085161941,61993.9005716475
"91",65268.0531700229,-9122.85041388194,13044.8860308113,19322.3079654756,25681.5228766611,32154.8468915379,38774.0956565757,45571.1842033304,52578.6026692255,59829.8042258399,67359.5514797583,75204.2193353737,83402.0976527223,91993.6764588082,101021.929989294,110532.6177081,120574.580821871,131200.068193807,142465.067155073,154429.662780949,167158.418847089,180720.784389736
"92",783156.083486138,-109465.740922413,156526.529506683,231849.768669215,308154.447723885,385828.330210021,465253.174091859,546811.930369438,630894.450475955,717902.142035578,808252.122561902,902380.858547474,1000747.79292861,1103838.76755427,1212169.43320846,1326288.86250263,1446783.10270992,1574279.09339172,1709448.62944232,1853012.67625875,2005745.9394962,2168481.74344926
"93",8492.01212516606,-1186.97207236976,1697.26726798039,2514.02126415426,3341.4173242083,4183.66010018575,5044.88910898467,5929.25681151076,6840.99049664757,7784.44274856017,8764.13651378124,9784.80453114586,10851.4286896229,11969.2771262775,13143.9412176589,14381.3747200362,15687.932344008,17070.4121835256,18536.0987371879,20092.8096548138,21748.9453216691,23513.5417389134
"94",193036.803932823,-26981.7437694154,38581.5568794401,57147.6609628534,75955.6759511127,95101.180070631,114678.271210517,134781.341345966,155506.483211015,176952.638071565,199222.619663365,222424.010442298,246670.056657225,272080.511383413,298782.475379882,326911.286895687,356611.398478668,388037.341522332,421354.704220086,456741.193951487,494387.764919215,534499.819324785
"95",10564.65158616,-1476.67551603308,2111.51810286858,3127.61667547291,4156.95471431903,5204.76309354292,6276.19166482403,7376.4063762003,8510.66626199111,9684.38624478903,10903.1931843814,12172.9749283416,13499.9293006401,14890.6102257456,16351.9737614304,17891.4267885537,19516.8750214376,21236.7757444943,23060.191388778,24996.8476519595,27057.195198675,29252.475431029
"96",277423.058103361,-39940.148444134,57047.5847234294,84409.5698310613,112074.392387849,140185.015799797,168881.606294576,198304.207388928,228594.854853747,259899.297111637,292368.524052314,326160.099689189,361439.486527559,398381.288544139,437170.485186154,478003.734073289,521090.6500047,566655.208524848,614937.166789554,666193.60391648,720700.553173893,778754.739140239
"97",63049.9995205916,-8812.82168357778,12601.5717901326,18665.6633521579,24808.7682346578,31062.1043956334,37456.4062318079,44022.5041712775,50791.7842339455,57796.5627382208,65070.4208563288,72648.4974411636,80567.7810405347,88867.3857001099,97588.8252719544,106776.30408742,116477.003594039,126741.396994288,137623.568948233,149181.562672358,161477.747831087,174579.213230131
"98",75691.864804469,-10579.8400077927,15128.2549624898,22408.2296183071,29783.0602120526,37290.2240269584,44966.6179016507,52849.2539052697,60975.811163251,69385.0855708393,78117.3915261952,87214.9133531947,96722.0560954492,106685.7763219,117155.911605444,128185.52951935,139831.271601454,152153.731260177,165217.837529335,179093.271336871,193854.90797343,209583.287964132
"99",16911.3495344225,-2363.78602710136,3380.00930714058,5006.52751149645,6654.23877055208,8331.5163989437,10046.6040109556,11807.7709917711,13623.435732229,15502.2661607098,17453.2694693988,19485.8706162419,21609.9907496711,23836.1210715655,26175.3964709935,28639.6735052191,31241.6072242096,33994.7356232678,36913.5653703538,40013.6648595337,43311.7629774922,46825.8543778185
"100",59104.6968633545,-8261.3665040322,11813.03864081,17497.6745806057,23256.3796739307,29118.4183805064,35112.6019374608,41267.8316405907,47613.5294536173,54179.9896013023,60998.6919692716,68102.5765481056,75526.3173980554,83306.5810203429,91482.2835733956,100094.86337443,109188.549416888,118810.656719801,129011.885606581,139846.64721772,151373.408491909,163655.060373405
"101",92269.0630728243,-12896.9200040145,18441.4786893941,27315.8331721257,36305.8179161592,45457.1180328512,54814.7111170611,64423.715214335,74330.0614902384,84581.0425197207,95225.8019408953,106315.762765631,117905.055174864,130050.919591368,142814.108539871,156259.311893359,170455.576104064,185476.765082917,201402.02792024,218316.306426078,236310.874064324,255483.910542342
"102",20387.1104923648,-2849.61095604656,4074.69688221298,6035.51061092776,8021.87316901007,10043.8788176477,12111.465475318,14234.6021176008,16423.4373502498,18688.4206067756,21040.4103084675,23490.7685237063,26051.4554600129,28735.1185662559,31555.1812687785,34525.936977348,37662.6417167898,40981.6159142331,44500.3477889343,48237.6054671051,52213.5560891419,56449.8927337605
"103",4196.35766153047,-586.546424627736,838.710590520131,1242.31245027522,1651.17312447178,2067.37035369903,2492.94969775372,2929.96310951161,3380.49951604005,3846.70976414608,4330.82888498735,4835.19557702846,5362.27165337338,5914.66039013922,6495.12478407134,7106.60690027393,7752.2469469517,8435.40422163941,9159.67839153378,9928.9325643569,10747.3178289656,11619.2993562876
"104",129635.989346949,-18119.8868608354,25909.8689783492,38378.1404143055,51008.8697867867,63866.243705505,77013.4546518649,90513.8925329583,104432.089578546,118834.490814175,133790.141950311,149371.291185584,165653.990273914,182718.660695202,200650.658371392,219540.871188761,239486.30790076,260590.745631388,282965.387041541,306729.573610459,332011.542484054,358949.233901392
"105",7919.03418147898,-1106.88400758416,1582.74827121485,2344.39376999631,3115.96328679336,3901.37776942297,4704.49743863952,5529.19457584723,6379.41123497983,7259.20633365663,8172.79763684305,9124.59854999268,10119.2548297694,11161.6791508405,12257.0856318452,13411.0263024382,14629.4271193701,15918.6274781031,17285.4203786182,18737.0960018087,20281.4879288634,21927.0224802893
"106",1528496.0026893,-213645.722730941,305494.881179346,452504.23529567,601429.078223545,753026.213927937,908040.723692344,1067220.01866566,1231324.97633731,1401139.02866849,1577476.27183368,1761188.56086923,1953172.59642953,2154376.60400265,2365806.98622761,2588535.3728145,2823705.56312997,3072541.159307,3336353.31688197,3616549.15055083,3914640.66490609,4232254.26822212
"107",22963.6325854174,-3209.74465854493,4589.65688807625,6798.27816513991,9035.67713292095,11313.2237645289,13642.1119274864,16033.5704849527,18499.0306142812,21050.2623515419,23699.4964032435,26459.5307769606,29343.8372119738,32366.661537561,35543.1236347236,38889.3233146359,42422.4446521155,46160.8706630377,50124.2997102901,54333.8718368662,58812.3029226596,63584.0275996604
"108",17136.7360115137,-2395.28945053669,3425.05647468023,5073.25214429137,6742.9233216512,8442.5549132731,10180.5004022199,11965.13938673,13805.0024512592,15708.8730437401,17685.8783955239,19745.5690969702,21897.9984988431,24153.7976343829,26524.2497913905,29021.3695459477,31657.9806058137,34447.8013957563,37405.5319303352,40546.9480779339,43889.0016978431,47449.9272475441
"109",1055.81752127279,-157.907419972285,225.231208963534,332.814546668399,441.322963081967,551.328981547013,663.391080884541,778.064505246348,895.909787416301,1017.49965658146,1143.42514596179,1274.30089127983,1410.77036474824,1553.51076338689,1703.23783933999,1860.71097229186,2026.73813754116,2202.18133624754,2387.96207940205,2585.06731727786,2794.55571363646,3017.56431418255
"110",7864.97592588755,-1099.32800804926,1571.94384689826,2328.39007135892,3094.69256867969,3874.74552355048,4672.38279807527,5491.45024936607,6335.86301501936,7209.65230663792,8117.00709772474,9062.31066606472,10050.1770502342,11085.4854030932,12173.414229555,13319.4776767006,14529.561240842,15809.9610365808,17167.4237116905,18609.1896549988,20143.0389950136,21777.3405196815
"111",15618.9654126666,-2183.14287248876,3121.70524095397,4623.92311491179,6145.71445006259,7694.81265707546,9278.83136856049,10905.4080154131,12582.3176381731,14317.5657573629,16119.4712240854,17996.7387333107,19958.5312485411,22014.5382158629,24175.0435863133,26450.9978318111,28854.0888869517,31396.820151336,34092.5896910776,36955.7761340621,40001.8299317375,43247.3705624438
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
